apr 28 22:59:51 <__adrian>	tml  is kinda is.
<publow>	kk
<publow>	i'll have to see if i can implement utc cause the systems already running
<publow>	is there any benefit to using datetime over strtotime()?
<phil-work>	publow, what bittarman gave you is producing utc
<bittarman>	publow, under the hood, new datetime('now') is using strtotime to work out the timestamp to use internally.
<publow>	oh okay
<bittarman>	you don't have to implement utc, you simply have to be consistent!
<publow>	ok cool
<publow>	i understand now why it seemed to be not working
<publow>	amusing reason
<publow>	system runs in new zealand, i'm in in australia
<publow>	i was testing timestamps by setting timezone to nz and then using a web based timestamp converter to tell me what date the timestamp represented
<publow>	but it was showing me the date in my current timezone..... so -2 hours, meaning an nz date starting at midnight, was showing the day before which i thought was wrong
<publow>	that's why i was thinking the timestamp generation was wrong
<fernandobasso>	if $arr is ['php', 'js'], can i do something like $var => $arr + 'html' so that $arr ends up being ['php', 'js', 'html'] ?
<bittarman>	publow: new datetime('@' . $timestamp, new datetimezone('some/timezone'));
<publow>	lol
<jimlei>	$arr[] = 'html'
<bittarman>	you cannot work out what timezone a timestamp is though, you must know that in advance.
<publow>	that's right. and the stupid website i was using though was convering the timestamp into my current zone aus, instead of nz
<bittarman>	which is why its generally a good idea to store all your times in utc, then you can easily manage localising them anywhere
<publow>	but again that's because as you say, the timestamp has no inherent zone
<fernandobasso>	jimlei, i need to do that while assigning to $var. $var => $arr <plus another item here>
<publow>	so you recommend storing the database value as utc?
<bittarman>	yes
<publow>	is that current practice now days?
<publow>	cause you remember 5 years ago + it wasn't
<naktibalda>	fernandobasso: array_merge
<bittarman>	thats very common amongst people who know what they're doing
<publow>	i grew up on php learning unix timestamps
<publow>	talking 10 years now
<bittarman>	its very common to see people just storing them in their servers timezone too...
<phil-work>	remember also that "pacific/fiji" isn't an exact thing
<publow>	dst
<phil-work>	you'd need to know when the ts was created to account for dst
<fernandobasso>	naktibalda, worked. thanks.
<publow>	funny i jst came across this http://www.pontikis.net/blog/handling-dates-with-php5-in-any-database
<bittarman>	i don't entirely like that solution
<bittarman>	its over-engineered
<publow>	true
<morfin>	i am still not sure how same script can work differently on same server
<bittarman>	morfin, one is being called via a proxy one is not from what you have sai
<bittarman>	*said
<bittarman>	which would be your reason.
<bittarman>	until you prove otherwise.
<morfin>	no
<bittarman>	yes.
<morfin>	i said i got same result with and without proxy..
<morfin>	and it was bad
<bittarman>	you didn't say that
<bittarman>	then in order for anyone to have any clue, we'd need to see code.
<bittarman>	as you're unwilling, i guess you will never get to the bottom of it.
<bittarman>	if we don't know whats going on in the script, how the hell do you expect us to guess what it could be?
<publow>	lol
<fffuuul>	morfin: are you a bad troll?
<morfin>	that's some magic shit
<morfin>	i will blame my virtualization/hardware/etc
<fffuuul>	morfin: blame yourself :p
<ilhami>	can anyone look at my script and tell me what's wrong? :d
<adsc>	2 requests in one?
<adsc>	that's 2/3 of a kinder surprise egg
<ilhami>	:-d
<watmm>	i have a mirrored /etc/php5 and /etc/nginx on two servers, and have enabled pm.status_path. when i visit the status page the response headers from a varnish cache tell me i've hit server 2, yet i always see the fpm processes of server 1. any ideas?
<ilhami>	https://dpaste.de/k5em what's wrong guys?
<bittarman>	watmm, try #varnish maybe :)
<ilhami>	it's like the functions are never called
<ilhami>	when i look under the "network" tab i don't get any response
<naktibalda>	ilhami: you have to echo, not to return
<naktibalda>	you get what you print
<bittarman>	ilhami, !+session_start
<php-bot>	ilhami, bool session_start(void)  - begin session - reinitializes freezed variables, registers browsers etc - http://php.net/session_start
<ilhami>	oops :d
<watmm>	bittarman: not sure if it's varnish related. varnish should pass the request to webserver2
<ilhami>	thanks bittarman :p
<bittarman>	watmm, get the people in #varnish to verify your varnish config is correct then..
<knowj>	how do you approach custom exception handlers with additional parameters in the construct whilst still conforming to strict standards?
<bittarman>	knowj, custom exception handlers?
<bittarman>	constructors are not bound to the lsp protection, so they don't raise strict compatibility errors
<bittarman>	knowj, could you pastebin what you mean
<bittarman>	its really not clear.
<knowj>	sorry meant extending the default exception class: __construct($message, $code, exception $previous) to __construct($message, $code, exception $previous, $myparam)
<bittarman>	why would you want to do that?
<matthewbe>	hi
<knowj>	bittarman: they’re certain identifiers i want to be able to pass down to the catch for the logger/alerts that need more than just an exception message
<bittarman>	well, you can add parameters to it just fine
<bittarman>	so whats the problem you're having with it?
<knowj>	does that sound like a sane use case?
<bittarman>	not entirely :p
<bittarman>	i can't see the use for it still, but i'm guessing you have some kind of reason why its useful
<bittarman>	personally i'd think the exception type, message, code and backtrace are plenty for pretty much any logging or alerts i'd ever need.
<knowj>	i just wanted to make sure i wasn’t falling foul of strict standards but couldn’t find any reference to conditions.
<bittarman>	strict standards for compatible method signatures does not apply to constructors.
<bittarman>	and only requires them to be compatible, so if the param is optional, it wouldn't matter either
<knowj>	bittarman: for code exception the standard exception is 100% bang on especially if it’s for a developer but i have to send alerts to network teams, data teams that need to be able to use the identifiers
<bittarman>	knowj, sounds like your logging is to anemic then :p
<bittarman>	you should probably be logging from where it occurred and then throwing an exception
<bittarman>	rather than throwing an exception to get something logged, thats the wrong approach.
<knowj>	that’s the other approach inject the logger so it’s available within the entire system but that could leave me in positions where i don’t have the data i need to log within the scope the error occurred.
<dorkinus>	knowj: i would extend the exception class to include $myparam as a property
<knowj>	if i’m not throwing an error to log it, my catch blocks aren’t going to be doing anything other than encapsulating exception types
<bittarman>	knowj, you catch exceptions to handle the exceptions. logging is one part of it.
<bittarman>	as long as you're not using exceptions just to say, hey log this
<bittarman>	than you're ok.
<bittarman>	exceptions are basically for exceptional circumstance, like, the db connection dropped
<bittarman>	logging the fact the db connection dropped when you catch that, thats fine.
<knowj>	ye that’s what this is going to be for. api down, vpn connection error, authentication error etc…
<bittarman>	but fact is, you cannot continue, and its an exceptional circumstance, so exception fits.
<dorkinus>	yo dawg we heard you like exceptions, so we put an exception in your exception so you can catch while you catch
<bittarman>	right, so, throw new vpnunavailableexception('the vpn is down, fixit', 9001);
<knowj>	for isntance if there’s a data error it will throw an exception to hault the action on that entire data set, log it then continue with the next dataset
<bittarman>	what more info could you need? :)
<bittarman>	throw new vpnauthenticationfailure('could not connect with credentials supplied ' . $username, 9002);
<bittarman>	etc
<bittarman>	you can use the marker pattern as zf2 exceptions do to catch both of those as both an spl exception type, and a type in your own namespace if you like too
<bittarman>	interface vpnexception {}; class vpnauthfail extends runtimeexception implements vpnexception {}
<bittarman>	and so on.
<bittarman>	you can then catch on vpnexception, or runtimeexception or exception
<monkeynuts>	o/
<knowj>	bittarman: sending an order to the api, the file is rejected by the api because it doesn’t meet the xsd requriements. i could append the orderid to the message but that doesn’t allow me to use the orderid outside of that message without dirty extraction of it.
<bittarman>	knowj, json.
<monkeynuts>	have a quick question.... a extends b where b extends a aint gonna work?
<bittarman>	monkeynuts, of course not.
<knowj>	bittarman: i wish i could use json. try an erp from 2003 with soap only :(
<phil-work>	circular inheritance, ey?
<monkeynuts>	thanks just needed confirmation as am trying to bug fix some lads code and i not very php orientated
<phil-work>	not sure i can even think of a case where that would need to be a thing
<matthewbe>	for a saas web application, used as a primary work tool, thus where each user maintains a session all day long, is php still a language to consider using due to its shared-nothing architecture and reinitializing the php application on each request? (i've always thought it works well for short lived request like visitors on a standard website, but what when it comes to such kind of cases?)
<monkeynuts>	thanks bittarman
<bittarman>	matthewbe, shared nothing is *great* for scaling. if you don't write yourself into a corner, php scales horizontally *really* well.
<catuca>	this php regex [a-za-z0-9_\-.+]+@[a-za-z0-9-]+.[a-za-z]+ messes up when an e-mail is provided with an asterisk. for example: test*t@test.com. it will capture everything after the asterisk. i don't want it to capture anything because the asterisk is not part of the regex rule. help please?
<phil-work>	catuca: ^[a-za-z0-9_\-.+]+@[a-za-z0-9-]+.[a-za-z]+$
<phil-work>	^ means start of string and $ means end of string
<catuca>	phil-work: let me test that
<phil-work>	you need to use those if you want exact string matches rather than substring matches
<catuca>	phil-work, perfect
<catuca>	phil-work, okay. learned something new today
<viper-7>	catuca: theres still a few problems there
<catuca>	viper-7, like what
<phil-work>	. in regex means "anything"
<viper-7>	aside from the regular "the proper regex to validate an email address is 4kb long, and already included in filter_var"
<phil-work>	so your .[a-za-z]+ means anything followed by more than 1 letetr
<ss23>	except some things
<ss23>	like newlines
<ss23>	sometimes
<ss23>	other times, it does
<viper-7>	your . is a wildcard rather than a literal . and you dont support many/most tlds
<phil-work>	so test@test is a valid e-mail, by your rules
<viper-7>	dave@optus.com.au fails your rules
<matthewbe>	i got d/c, last message i got: <bittarman> matthewbe, shared nothing is *great* for scaling. if you don't write yourself into a corner, php scales horizontally *really* well.
<viper-7>	all you're really checking for with that is a word with an @ symbol somewhere in it :p
<ss23>	every time you write a regex to validate emails yourself, rms refuses to speak at another conference
<viper-7>	matthewbe: you didnt miss anything
<ss23>	allenjb: :(
<ss23>	i knew that wouldn't work
<ss23>	i couldn't think of anything better... it's late here
<matthewbe>	bittarman, if i don't write yourself into a corner?
<chilversc_>	i'm trying to install a local pear package using pyrus but it keeps telling me the channel is unknown, how can i make pyrus ignore the channel?
<ss23>	pear? it's like the 90's up in here1
<matthewbe>	viper-7, thx:)
<chilversc_>	ss23: yeah, this is an old project
<morfin>	why not use php_filter oh how it's called
<bittarman>	filter_var
<morfin>	yes
<morfin>	but it had a problems with idn i recall
<bittarman>	matthewbe, doing something like tying yourself to 1 filesystem (temp files etc)
<morfin>	think need punicode those before
<matthewbe>	bittarman, mm... do you have some reading material to suggest about scalability, tese things that you you mention?
<morfin>	crap
<morfin>	it does not work even if i punicode my email
<watmm>	bittarman: it *was* cache related :)
<morfin>	oh it do
<morfin>	is there default punicodification functions?
<allenjb>	morfin: idn_to_ascii
<morfin>	oh
<morfin>	need to install pecl extension
<morfin>	so using filter_var to validate email seems to be most correct way to do that
<g105b>	can anyone recommend a server-side charting library that doesn't suck?
<g105b>	(svg)
<fleetfox>	you can run js serverside :)
<fleetfox>	i don't think thers something good implemented in php
<g105b>	fleetfox: true
<g105b>	it baffles me that a server side charting library hasn't been made yet
<g105b>	(that doesn't suck)
<mattias>	g105b: https://github.com/saadtazi/saadtazigchartbundle ?
<meway>	figured it out lol
<meway>	was something simple
<allenjb>	people do charting client-side these days - javascript charts are much easier to have features like pan/zoom on and you can have the client do all the work for things like hiding selected series.
<meway>	used mysqli too
<g105b>	mattias: it's javascript
<mattias>	g105b: https://github.com/saadtazi/saadtazigchartbundle/blob/master/controller/democontroller.php the example code looks very php to me.
<g105b>	mattias: the democontroller may well be php, but the chart it produces is pure javascript.
<mattias>	g105b: yeah, well, it was the first hit. how you checkout out everything on packagist.org?
<mattias>	have you*
<mattias>	checked out* -.- english today...
<g105b>	mattias: i have not checked out the whole internet, but i have given a lot of time looking for something that doesn't require js
<mattias>	g105b: http://phplot.sourceforge.net/
<fleetfox>	g105b: php is not a popular language for data anlysis look at pyhon, r, julia
<fleetfox>	it may be iesier to dump a bunch of json into python script
<bittarman>	pchart, phpchart, phplot phpgraphlib.....
<g105b>	mattias: it produces bitmaps
<g105b>	bittarman: i am asking for recommendation not google by proxy.
<tnu0>	hi there. i can see this in symfony coding standards ( http://symfony.com/doc/current/contributing/code/standards.html#structure ) : "use parentheses when instantiating classes regardless of the number of arguments the constructor has;"
<bittarman>	g105b !+recommend
<php-bot>	g105b, no, we cannot recommend <whatever you asked about>. we're here to help you write php code, not spend hours arguing the relative merits of a versus b. we won't recommend packages, libraries, scripts, sites, languages, version control systems, or sports teams; our only recommendation is that you please take your recommendations questions elsewhere (e.g.,  https://softwarerecs.stackexchange.com/)
<tnu0>	is there a psr convention about this? i can't find.
<bittarman>	!+next
<php-bot>	another satisfied customer, next!
<alexyoung29>	hi, i'm just in the process of learning php so forgive me if i'm a bit of a newb lol, i'm trying to count how many records i have in my table but when i do it i'm getting trying to get property of non-object in c:\web server\wamp\www\test\index.php on line 19 here is my code can someone let me know what i could be doing wrong? http://pastebin.com/xtsfzriu
<g105b>	bittarman: i will shut up and leave.
<happy_the_exceed>	at least it's not deprecated.
<bittarman>	alexyoung29, $result->num_rows <- $result is false.
<bittarman>	alexyoung29, remember to check your query results, especially in mysqli which forces you to always check for errors rather than throwing exceptions.
<bittarman>	alexyoung29, also never do this   die("connection failed: " . $conn->connect_error);
<alexyoung29>	ah okay thank you
<bittarman>	your users have no need for that information, nor should you ever directly expose mysql error messages, they can contain sensitive information.
<alexyoung29>	that was just me playing around to be honest lol
<bittarman>	alexyoung29, some things to remember for next time then.
<morfin>	he-he i remember my ex co-worker was visiting python data mining courses )
<alexyoung29>	so for example i have 1 record in that users table, so i know a record exists, and when i do select id, username, password from users it shows me that 1 record so is my $result variable wrong?
<bittarman>	alexyoung29, var_dump($result)
<bittarman>	look at what it is.
<bittarman>	if its false, it tells you the query caused an error, and you need to check for the error to find out what that was.
<alexyoung29>	ah okay, so from a troubleshooting perspective does php have something that can show me a more verbose error at all?
<bittarman>	not from mysqli.
<bittarman>	with php you can use errmode_exception
<hamster88>	hello every one. :)
<bittarman>	s/php/pdo/
<alexyoung29>	ok thats handy to know! well thanks for you help i'll tinker around and see what i can find is happening :)
<bad_advice_cat>	alexyoung29, in case you are interested in making use of pdo to connect to mysql server: http://dpaste.com/1zrw0vk
<hamster88>	i have created a form and its working perfectly with verification and adding things to database, now all i want is to make sure that once the user submits a form, he gets a confirmation email. how can i achieve this?
<bad_advice_cat>	alexyoung29, http://wiki.hashphp.org/pdo_tutorial_for_mysql_developers   <-- here as well.
<bad_advice_cat>	pdo is short for "php data objects".
<alexyoung29>	ah thank you! i'll have a quick look
<bad_advice_cat>	alexyoung29, caution!!! that tutorial is aimed at for people who wants to switch from using mysql_* functions to pdo. (that is because mysql_* is deprecated.)
<tuskkk___>	if fopen doesnt find the file, wil it create it and put the streamed contents in it?
<naktibalda>	tuskkk___: it is documented, isn't it?
<naktibalda>	tuskkk___: !+fopen
<php-bot>	tuskkk___, resource fopen(string filename, string mode [, bool use_include_path [, resource context]])  - open a file or a url and return a file pointer - http://php.net/fopen
<g105b>	hamster88: use the mail() function, or use a third party api.
<tuskkk___>	right, always go to the docs first
<bad_advice_cat>	hamster88, !+email
<php-bot>	hamster88, unless you know the intricate nuances of smtp and mime parts, we suggest you use a well known mailing library and not mail() directly
<bad_advice_cat>	( like swiftmailer for example )
<hamster88>	i am new to php, and i am using a  process.php file to get the form processed. i came across this tutorial but not sure about implementation "http://www.web-development-blog.com/archives/send-e-mail-messages-via-smtp-with-phpmailer-and-gmail/"
<hamster88>	the "to@mail.com" i want that to be grabbed from form itself at the time of submission. so not sure how to get that done
<morfin>	i still have a question what can happen if i directly mail()
<hamster88>	this is my process.php http://pastebin.com/vaxhuxw4
<bad_advice_cat>	morfin, you could make it possible for hackers to exploit your code via email header injection. use your mail server to spam people basically.
<fleetfox>	eyebleach pls
<es0teric>	can anyone help me with this regex real quick? http://pastebin.com/aavnhr3g spits out the error:  preg_replace(): unknown modifier 'p'
<naktibalda>	es0teric: you have slashes in your pattern
<naktibalda>	preg_quote it
<bad_advice_cat>	hamster88, this is a very bad move you made: $_post = f_clean($_post);
<bad_advice_cat>	hamster88, a very horrible one.
<naktibalda>	es0teric: it isn't a complete pattern, is it?
<es0teric>	naktibalda it is
<hamster88>	bad_advice_cat,  i am still learning, but i would be glad if you could tell what i did wrong . i will really appreciate :)
<bad_advice_cat>	hamster88, what if you need to put data from   $_post   onto a web page?   --   or if you want to email it?   $_post     --  you just ruined a perfectly fresh  $_post overwriting that variable.
<bad_advice_cat>	hamster88, that was your only source.
<ingodid>	es0teric: esacape the forward slashes to start
<es0teric>	ingodid i did
<naktibalda>	es0teric: pastebin a complete preg_match call then
<ingodid>	es0teric: myregextester.com is good for tweaking patterns
<bad_advice_cat>	hamster88, okay. some example.  ---  so now i have to "undo sql escape" before i can display this onto an html web page/xml file?  --   i have to undo sql escape if i want to send this data in email?   --  what about over irc?
<naktibalda>	es0teric: do you know what the delimiters are in regexp?
<bad_advice_cat>	hamster88, so that basically screwed the data up, and it is only useful for sql -___-
<hamster88>	bad_advice_cat,  i don't need to post the data anywhere, but i will make a note of it.  thank you for advice :)
<bad_advice_cat>	hamster88, rule of thumb,  do not write data to a super global variable. treat it as a read-only variable.  if you need to copy.  do this instead:  $dataformysql = $_post;
<bad_advice_cat>	hamster88, i have a question.
<hamster88>	ok?
<hamster88>	i might not be able to answer it tho.
<hamster88>	but go ahead
<bad_advice_cat>	hamster88, if i were to tell you that the mysql_connect()  function is deprecated... then shown you better way. would you still use mysql_connect() anyway?
<hamster88>	i would have still used mysql_connect()
<bad_advice_cat>	hamster88, there are other php extensions you can use t oconnect to mysql server.
<bad_advice_cat>	so no, you wouldn't need that. that extension is deprecated.
<hamster88>	:o
<bad_advice_cat>	hamster88, for example. you can use pdo to connect to mysql server.
<bad_advice_cat>	http://dpaste.com/1zrw0vk  <-- typical pdo code would look similar to this.
<bad_advice_cat>	hamster88, and here is the tutorial: http://wiki.hashphp.org/pdo_tutorial_for_mysql_developers   that tutorial is aimed at for people who wants to switch from using deprecated mysql_* functions to pdo.
<hamster88>	thank you very much :) i will read it further
<bad_advice_cat>	okay!
<anoniem4l>	i am using mysqli. the moment i delete a row from a table, the changes are not reflected instantly as in, there's still something cached somewhere and i don't know why. browsing manually the database and the changes seem committed, although php says otherwise....
<hamster88>	although i am still stucked with sending email thing
<hamster88>	do you think using http://www.web-development-blog.com/archives/send-e-mail-messages-via-smtp-with-phpmailer-and-gmail/ tutorial for sending email would be a good idea?
<hamster88>	i am thinking to just set require phpmailer to top of my process.php file and then add rest of script before my ?> tag
<anoniem4l>	anyone? any ideas why this happens? mysql documentation says that autocommit is always on by default.
<pc_magas>	hello i have an issue when i excecute external programs via exec();
<naktibalda>	anoniem4l: are you sure that you haven't implemented caching in your php app?
<pc_magas>	the problem is that www-data cannot excute these programs
<anoniem4l>	naktibalda: 100% sure.
<pc_magas>	even though i use sudo and i inserted into /etc/sudoers the entries
<naktibalda>	anoniem4l: does it use transactions?
<anoniem4l>	naktibalda: no, not that i reckon of.
<naktibalda>	any chance that php selects from slave?
<anoniem4l>	naktibalda: no idea, got no "slaves" or so, the query i am using to see if what i want exists is: select * from sessions where fingerprint='$fingerprint';
<naktibalda>	so, a single mysql server, right?
<anoniem4l>	naktibalda: indeed.
<anoniem4l>	also the query i am using to delete a row is this: delete from sessions where username='$logged';
<anoniem4l>	naktibalda: this issue seems to be php related because i browse manually the database the row is gone, but i refresh my website and the row is there.
<anoniem4l>	and the row*
<naktibalda>	anoniem4l: i can't explain that
<naktibalda>	it isn't something what mysql or php could do
<anoniem4l>	surprisingly enough, after 1 or 2 minutes, the row is gone from the website.
<ingodid>	anoniem4l: are you caching the reponse?
<anoniem4l>	ingodid: nope.
<ingodid>	that would account for the lag on the site, bu not the db
<naktibalda>	1-2 minutes is a very long time
<ingodid>	your browser may be
<anoniem4l>	i tried 2 different browsers, ie and firefox.
<anoniem4l>	both same issue.
<pc_magas>	anoniem4l, do you use transactions; if yes when no error occured do you commit the changes?
<ingodid>	have you tried disabling the cache browser side?
<anoniem4l>	pc_magas: mysql has autocommit on by default. and nope, no transactions.
<anoniem4l>	ingodid: would i have to dig the browser settings?
<ingodid>	if you have firebug/etc installed, it's a checkbox on the top of the "network" page
<es0teric>	naktibalda naktibalda  http://pastebin.com/7bgtd6zn
<anoniem4l>	ingodid: that fixes it.. why though?
<naktibalda>	es0teric: you escaped delimiters, but not the slashes inside string
<es0teric>	naktibalda ahhh i see
<naktibalda>	es0teric: read http://docs.php.net/manual/en/regexp.reference.delimiters.php
<ingodid>	if you check the response headers, it's probaly saying something like "save this response for xx minutes, then request it again"
<ingodid>	so everything server side is doing as you expected, but your browser wasn't requesting the new information right away
<anoniem4l>	ingodid: i don't believe i am following.
<anoniem4l>	oh.
<es0teric>	naktibalda yep that did the trick, thanks!
<anoniem4l>	ingodid: that explains it, thank you.
<ingodid>	anoniem4l: np, gl
<anoniem4l>	ty
<lindrain>	hello
<lindrain>	is it possible to use php sessions but without setting a cookie, instead storing the hash (wish the help of js?) in localstorage or something similar?
<ss23>	probably, but i don't think there's a way to do it out of the box
<lindrain>	right.
<ss23>	you could re-implement them fairly easily though, sessions are just basically file_put_contents(serialize($_session), '/tmp/session_id');
<lindrain>	i want to use it for logging a user in primarily
<lindrain>	i could perhaps just remake that myself.
<naktibalda>	ss23: !+session_encode
<php-bot>	ss23, string session_encode(void)  - serializes the current setup and returns the serialized representation - http://php.net/session_encode
<allenjb>	you can continue using php's own sessions system - you just manually set session_id beforce calling session_start
<lindrain>	allenjb, how does it work on the client side though?
<ss23>	allenjb: that'll make php try send the cookie, right?
<asteele>	lindrain my question would be why are you trying to remove cookies from the equation
<lindrain>	asteele, customers have disabled cookies, which we have to obide by.
<allenjb>	afaik localstorage values aren't automatically transferred via http requests like cookies - they have to be set with javascript - i assume ss23 already has some system for transferring the id
<allenjb>	i believe you can disable php trying to automatically set cookie headers with session.use_cookies
<ss23>	i mean, uh
<ss23>	lindrain: if it's just that, you can do it with a url parameter
<asteele>	who really browses the web without cookies?  you wouldnt be able to sue any websites
<asteele>	stop enabling those people
<asteele>	:p
<ss23>	http://php.net/manual/en/session.idpassing.php
<lindrain>	ss23, i suppose, but that had me worried with the security aspect of it all. but then again, this is probably as good as it'll get.
<lindrain>	asteele: they can do whatever they want aslong as i get moneys lol
<znf>	screw cookies, do localstorage!
<lindrain>	i can store the php session id in localstorage and submit it each time in the url, thats not really a problem.
<ss23>	lindrain: no point in storing it in local storage if you're passing it with url each time
<mbrzuzy>	hei ss23
<ss23>	lindrain: if you use ssl, the url is hidden from attackers (encrypted, etc). if you're not using ssl, people can steal cookies just as easily as url parameters
<asteele>	local storage is a lot cleaner though, since query string will show up in all of your analytics tracking etc
<asteele>	or it *can*
<ss23>	mbrzuzy: hi2u
<ss23>	asteele: if you want php to know about it, it has to be sent through url too
<lindrain>	yep.
<ss23>	php can't access local session, as allenjb said
<lindrain>	make sense.
<asteele>	no it can be sent throuhg headers using js ofcourse
<ss23>	lol
<ss23>	i mean, if you make every request ajax...
<asteele>	oh lol
<allenjb>	http://stackoverflow.com/questions/26065386/can-localstorage-data-be-placed-in-the-http-header
<asteele>	yea you are right, too early
<allenjb>	so says no
<ss23>	lindrain: honestly, i'd just let php deal with it. the behaviour of passing it in the sesion kicks in automatically if cookies are disabled
<ingodid>	lindrain: is the main purspose for idetifying users?
<ss23>	at least, i think it does
<lindrain>	ingodid, logging in, yes
<ss23>	doubel check i guess
<ss23>	also, i doubt there are any users out there who disable cookies and still want to log in
<ss23>	like, i'd bet money that there's exactly 0 of them for any given site
<lindrain>	i wish that was true
<allenjb>	there's always 1
<ss23>	ehh
<lindrain>	try companies with custom security policies
<ss23>	we're a dev shop so we see a lot of clients
<ss23>	lindrain: we work with government a lot, and i'm yet to see any of them have a policy like this
<ss23>	banks, too
<lindrain>	ss23: lucky you
<ss23>	that being said, this policy seems kind of retarded, so less likely that anyone with a security team would have it, vs random dude who doesn't understand computers in a 10 person place doing it
<ss23>	in any case, i'd still push harder on the decision to not use cookies
<lindrain>	regardless, its their business. i get paid either way.
<lindrain>	my boss does not want to get into the whole ordeal of talking to old people with computers right now, so this will have to do.
<ss23>	lindrain: you get paid to be someone who understands computers, which means probing things like this :p
<lindrain>	oh i have
<ss23>	*shrug*
<lindrain>	ss23: some customers have *blocked* port 443
<lindrain>	do you understand what i'm working with here?
<ss23>	hey, i've seen clients doing that!
<ss23>	just never "we want to block all cookies, yet still log in"
<phil-work>	encryption is for girls
<allenjb>	dance like nobody is watching. encrypt like everyone is.
<mbrzuzy>	lol
<jimlei>	lindrain: this might be stupid. but if you're allowed to require javascript then  what about storing the session id or some access token in local storage, and injecting it into an authorization header of all requests? then you wouldn't have to add it as a get param to all pages
<ss23>	why not just let php handle it since it already has code for "if cookies are dsiabled, add it into the url transparently"?
<jimlei>	ss23: got the impression it wasn't wanted to have it in the url
<jimlei>	but if that's not the case then absolutely :)
<lindrain>	jimlei, that was my initial idea, but might as well just put it in the url.
<lindrain>	i havent decided yet though, we'll see.
<ss23>	if you're able to inject it into requests, you'd have to be doing ajax requests on everything. if you're doing that, no one see's the url anyway, so no advantage of having it in header vs url
<asteele>	not just 'might as well' as ss23 correctly pointed out earlier, that will not work for clicking a link on a webpage, where you cannot modify the header
<es0teric>	anyone here know how to do a search/replace with mysql?
<naktibalda>	es0teric: better than #mysql?
<es0teric>	naktibalda #mysql is not really providing useful answers
<jalder>	as in replace() ?
<es0teric>	jalder yeah but i am trying to do a regex replace
<es0teric>	so search regex then replace with text i speecify
<naktibalda>	es0teric: you got all the options there
<jalder>	from what i can find, you'd have to use a user defined function
<jalder>	does it need to be done at the query instead of in php?
<es0teric>	jalder i guess i can do it in php
<happy_the_exceed>	lindrain, tricky you are. lol
<lindrain>	tricky?
<es0teric>	jalder if i do it in php
<es0teric>	how would i go about that?
<jalder>	es0teric: this might be useful if you really want to bake it into your mysql instance https://github.com/hholzgra/mysql-udf-regexp
<happy_the_exceed>	lindrain, login by storying to localstorage.
<happy_the_exceed>	old people? their browser might not even be capable of that.
<es0teric>	jalder nah because then i would have to install that on the server
<es0teric>	which i dont want to do
<jalder>	es0teric: yeah, well i'm not sure what you're doing or working on, but i'd just gather up all results from the db, then when iterating over the results do your regex replace on the entry, store it, then move on to do what you needed to do next
<jalder>	assuming your db isn't large
<es0teric>	jalder nah..
<es0teric>	well.. fuck it i'll just export the db and reimport it
<jalder>	haha
<es0teric>	thats the easiest way to do it
<jalder>	ah, just a one off repair situation?
<es0teric>	jalder yeah
<es0teric>	jalder ok since i am running mysql off homebrew, that regex function to install into mysql wont work
<es0teric>	its looking for the mysql instance in the wrong place
<ilhami>	if(isset($_session['session_token'])){	header('location: /login.php');} testing some code.. funny that this doesn't work :/
<cythrawll>	ilhami, is it before output?
<ilhami>	i don't get any errors. :p
<ilhami>	let me try to var_dump $_session['session_token']
<ilhami>	notice: undefined index: session_token in /vagrant/src/resources/global.php on line 15 null
<ilhami>	here is the problem cythrawll :/
<ijoshuahd>	how to make rest api secure?
<phil-work>	ijoshuahd, define "secure"
<ijoshuahd>	im trying to create a rest api type authentication system for my project which wouldnt need a mysql use.
<ijoshuahd>	phil-work well, a hard work to hack by script kiddies
<cythrawll>	ilhami, well fix it!
<noiseeee>	you can hand out private api keys and demand it as a query param, ijoshuahd
<ijoshuahd>	oh hmmm
<ilhami>	cythrawll, well i will try! :d
<ijoshuahd>	what if i create generated api keys using mysql?
<ijoshuahd>	i mean store api keys from there
<ilhami>	ijoshuahd, you can.
<ilhami>	use oauth :d
<cythrawll>	ijoshuahd, depends on the n ature of your api.
<ijoshuahd>	can i submit data to a rest api right?
<cythrawll>	apikeys are fine for somethings
<cythrawll>	others it's better to use certificates
<cythrawll>	othe ris oauth
<ilhami>	api keys can be overkill. :-d
<ilhami>	or?
<ilhami>	brb
<cythrawll>	oauth is perfect if your api lets y ou do something on behalf of another user
<ijoshuahd>	well im planning to create a simple api based authentication and php as the backend
<noiseeee>	"create a simple api based authentication" what does that mean
<ijoshuahd>	api key(as suggested) plus user data --> rest api --> returns result using json header
<ijoshuahd>	will that be spoof proof?
<jalder>	ijoshuahd: are you working with an established framework or building this from the ground up?
<ijoshuahd>	building it from ground up
<noiseeee>	well look at slim
<ijoshuahd>	well, its just a simple rest api to make things easier.
<ijoshuahd>	and wont need mysql details from exposing
<noiseeee>	you sound confused
<noiseeee>	anyways, look at slim to get the api going
<ilhami>	there are many such frameworks.
<ilhami>	but they are not supported here.
<jalder>	ijoshuahd: i think your jumping around quite a bit and need to focus on one piece at a time. so let's say you want to authenticate a request, your application needs to first check if the request contains whatever auth or token the user is passing, validate it, then move on
<jalder>	if you aren't using a mysql db to store validated tokens, you could (not advised) quick and dirty store the tokens in the script (maybe an array) and check if the users token is in that array
