**** BEGIN LOGGING AT Tue Apr 28 22:59:41 2015

Apr 28 22:59:51 <__adrian>	TML  is kinda is.
<Phil-Work>	and thus composition should be considered as "has a"
<Naktibalda>	you could use traits to add wings and other specialist stuff
<Phil-Work>	e.g. a person has a dog, rather than a PersonWithDog class being a subclass of a Person class
<djam90>	Phil-Work, that falls apart when my class is a Controller extending a BaseController
<djam90>	because what IS a BaseController?
<alyx>	it's for controlling bases
<Phil-Work>	djam90, don't worry too much about MVC - it clouds judgement
<alyx>	when all your base r belong to us
<Phil-Work>	a controller is little more than a set of methods that make method calls to other well structured classes
<Raydiation>	>> is_null('')
<Phil-Work>	and, very importantly, a model is not whatever your ORM or DB abstraction layer calls a model
<Raydiation>	in channel interpreter?
<Raydiation>	> is_null('')
<biberu>	Raydiation: there isn't one, http://codepad.viper-7.com or http://3v4l.org
<Raydiation>	ty
<Phil-Work>	all that said, if you end up doing TDD you'll prefer composition over inheritance and thus use the "is a" vs "has a" thing more loosely
<fleetfox>	Raydiation: ?
<fleetfox>	php -a
<Raydiation>	fleetfox: its pretty weird
<Raydiation>	never gotten around php -a
<Raydiation>	enter does not submit i think
<fleetfox>	php -r
<Raydiation>	fleetfox: as in no output
<Raydiation>	i mean enter var_dump(is_null('')); in the interactive interpreter
<Raydiation>	hit enter
<Raydiation>	nothing
<fleetfox>	php > var_dump(is_null(''));
<fleetfox>	bool(false)
<Raydiation>	ah
<Raydiation>	semicolon
<Raydiation>	otherwise it appends everything to one big line
<Raydiation>	ty
<fleetfox>	yw :D
<ANJ7>	hey anyone willing to help me in learning php and mysql to create a log in test website?
<Sling>	ANJ7: give it a try, and if you have specific questions, feel free to ask them here
<Sling>	(if they are about PHP)
<Sling>	I don't think anybody here is going to hold your hand ;)
<ANJ7>	oh, o
<ANJ7>	this is my test site btw nikhiljoshua.tk
<TheMysticWyvern>	How do I get a link to target the PHP include that's sitting in my content area?
<TheMysticWyvern>	So that it loads the new .php file into the content area.
<adsc>	what is a content area?
<TheMysticWyvern>	The area where my content is.
<TheMysticWyvern>	Between the header and footer.
<adsc>	so you want to display the code of your php file in there, or what?
<Naktibalda>	TheMysticWyvern: most likely you have to use javascript to modify your page
<Naktibalda>	or you could use frames (or iframe) and set a target attribute to id of that frame
<Naktibalda>	<a target="content-frame">bad idea</a>
<tuskkk___>	how do I check if resourceType is empty or is a collection? https://bpaste.net/show/b770a5a89e1b
<TheMysticWyvern>	I did this in the past, I just can't remember how.
<tuskkk___>	this is a webdav response by the way
<Naktibalda>	tuskkk___: read documentation of Sabre\DAV\Property\ResourceType
<halcyforn>	hello. sorry for stupid question i try repair one template for joomla maybe somene know how to add content block( in wordpress this is easy) to index php in joomla template ( this teemplate dont have this thing for first page.)
<adsc>	halcyforn: maybe try #joomla channel
<halcyforn>	ok
<halcyforn>	i think here i get faster answer.
<Naktibalda>	you got one
*	nicholasruunu is now known as nicholasr|away
<TheMysticWyvern>	I managed to find out how to do it.
<TheMysticWyvern>	Thanks for your help, everyone.
<tuskkk___>	Naktibalda: initiated a new ResourceType object and sent this response in it. On doing getValue() to it, I get the same array as response
<nisseni>	I have a nested array, each item in the array has a key (article_no) and a key (quantity). Now every array item with the same article_no should have its quantity added together. Does this makes sense?
<morfin>	how can only one script work slow but same script with another name not?
<morfin>	i am out of theories
<tuskkk___>	Naktibalda: can I pm you?
<kba>	morfin: do you mean the same script with another name?
<morfin>	yes
<morfin>	that's some strange dark magic
<kba>	not necessarily
<kba>	what does the script do?
<morfin>	it run only one query with specific id and if found row header("Location:url");
<kba>	so it's like 10 lines? and you're certain it's the same
<morfin>	ok it's not exactly 10 lines but it does not continue execution when found row
<morfin>	it just redirect user
<kba>	you're clearly not telling me the whole story
*	nicholasr|away is now known as nicholasruunu
<morfin>	i tried to open same script with different names: geturl.php(slow) and geturl_test.php(fast) and i don't understand why it's so slow
<morfin>	i am sure they're same
<Bittarman>	morfin, without seeing the code, its impossible for anyone to attempt to give you a reasonable answer
<Bittarman>	pastebin the contents of both.
<fffuuuL>	morfin: http://paste.ee
<morfin>	that looks like script being requested more than another one works slower
<kba>	did you diff the files to be certain they're the same?
<fffuuuL>	morfin: are you talking to yourself?
<morfin>	i can't paste whole thing
<fffuuuL>	okay
<Bittarman>	morfin, then we cannot help you.
<Bittarman>	morfin, at least look at the output of diff geturl.php geturl_test.php
<morfin>	as i said i connect to database, if found row i send header to user and redirect him, otherwise i look in another database and then if found redirect
<morfin>	there is no differences between those things
<Bittarman>	morfin, why the resistance to running that 1 simple command?
<Bittarman>	afraid of what it might tell you somehow?
<watmm>	I have a mirrored /etc/php5 and /etc/nginx on two servers, and have enabled pm.status_path. When i visit the status page the response headers from a varnish cache tell me i've hit server 2, yet i always see the fpm processes of server 1. Any ideas?
<morfin>	i i ran it
<Bittarman>	morfin, and what was the output?
<morfin>	it said nothing
<morfin>	so no difference
<Bittarman>	morfin, then theres no reason other whats in the code itself may be making it *appear* that is the case
<publow>	guys is there some historical bug in php timezone with Pacific/Auckland?
<Bittarman>	i.e. the second one you run is taking advantage of something cached for example.
<Phil-Work>	morfin, how much "slower" are we talking?
<Bittarman>	publow, if you can't find it on bugs.php.net, then probably not a known one.
<publow>	can i describe what's happening?
<Bittarman>	publow, it would be helpful
<publow>	where can i paste PHP that is executable to show you
<Phil-Work>	publow: http://3v4l.org/
<publow>	http://3v4l.org/cFFXu
<Phil-Work>	ok, what are we looking at? :S
<publow>	okay look at the last unix timestamp. it is wrong.
<fffuuuL>	publow: It is wonderful
<morfin>	i found out that apache just works slow
<fffuuuL>	morfin: O'rly?
<morfin>	difference is 6 seconds and 10 microseconds
<morfin>	*100 microseconds
<Phil-Work>	so you were comparing Cli with Apache?
<morfin>	no
<morfin>	i was comparing apache proxified with nginx and same apache accessed directly
<Phil-Work>	could probably have told you this had you mentioned the stack differences
<publow>	nevermind
<publow>	lol
<Bittarman>	morfin.... there is your answer then
<Phil-Work>	publow, sorted it?
<Bittarman>	the difference is the latency from apache -> nginx
<publow>	yeah i just realized
<morfin>	no
*	zanea is now known as zanea|away
<Phil-Work>	if so, I'm glad as I wasn't enjoying working out timezone differences
<morfin>	i got bad results in both cases
<publow>	lol yeah i hate it
<publow>	but important question phil
<publow>	is there any reliable way to store a date other than timestamp?
<Phil-Work>	define "reliable"
<publow>	so is there anyway to take 29 March 2015 for example, and store it as a value that will never have an issue with timezone etc
<publow>	ie a consistent value
<Phil-Work>	publow, a datetime is not a thing without a timezone
<publow>	besides literally storing 29 March 2015
<morfin>	soo any ideas?
<Phil-Work>	it's like a price without a currency
<publow>	that's what i'm saying really, how can i store the price
<publow>	and ignore the timezone
<Phil-Work>	publow, you'll always need a timezone - I'd use UTC
<Phil-Work>	then convert that to whatever timezone your user(s) require
<publow>	why utc?
<publow>	i see
<fffuuuL>	because it is UNIVERSAL :)
<Phil-Work>	yes, the U is the clue
<Phil-Work>	you can store it in Timbuktu time, if you like
<Bittarman>	publow, http://3v4l.org/evWj4
<Phil-Work>	as long as it's consistent - UTC just makes more sense
<Bittarman>	use the api's consistently, don't switch between datetime objects, and date()... you will loose your mind quickly.
<Bittarman>	make your code consistent, and you will be ok ;)
<publow>	kk
<publow>	i'll have to see if i can implement utc cause the systems already running
<publow>	is there any benefit to using DateTime over strtotime()?
<Phil-Work>	publow, what Bittarman gave you is producing utc
<Bittarman>	publow, under the hood, new DateTime('now') is using strtotime to work out the timestamp to use internally.
<publow>	oh okay
<Bittarman>	you don't have to implement utc, you simply have to be consistent!
<publow>	ok cool
<publow>	i understand now why it seemed to be not working
<publow>	amusing reason
<publow>	system runs in New zealand, i'm in in australia
<publow>	i was testing timestamps by setting timezone to NZ and then using a web based timestamp converter to tell me what date the timestamp represented
<publow>	but it was showing me the date in my current timezone..... so -2 hours, meaning an NZ date starting at midnight, was showing the day before which i thought was wrong
<publow>	that's why i was thinking the timestamp generation was wrong
<FernandoBasso>	If $arr is ['php', 'js'], can I do something like $var => $arr + 'html' so that $arr ends up being ['php', 'js', 'html'] ?
<Bittarman>	publow: new DateTime('@' . $timestamp, new DateTimezone('Some/Timezone'));
<publow>	lol
<jimlei>	$arr[] = 'html'
<Bittarman>	you cannot work out what timezone a timestamp is though, you must know that in advance.
<publow>	that's right. and the stupid website i was using though was convering the timestamp into my current zone AUS, instead of NZ
<Bittarman>	which is why its generally a good idea to store all your times in UTC, then you can easily manage localising them anywhere
<publow>	but again that's because as you say, the timestamp has no inherent zone
<FernandoBasso>	jimlei, I need to do that while assigning to $var. $var => $arr <plus another item here>
<publow>	so you recommend storing the database value as UTC?
<Bittarman>	yes
<publow>	is that current practice now days?
<publow>	cause you remember 5 years ago + it wasn't
<Naktibalda>	FernandoBasso: array_merge
<Bittarman>	thats very common amongst people who know what they're doing
<publow>	i grew up on PHP learning unix timestamps
<publow>	talking 10 years now
<Bittarman>	its very common to see people just storing them in their servers timezone too...
<Phil-Work>	remember also that "Pacific/Fiji" isn't an exact thing
<publow>	dst
<Phil-Work>	you'd need to know when the TS was created to account for DST
<FernandoBasso>	Naktibalda, Worked. Thanks.
<publow>	funny i jst came across this http://www.pontikis.net/blog/handling-dates-with-php5-in-any-database
<Bittarman>	I don't entirely like that solution
<Bittarman>	its over-engineered
<publow>	true
*	ChanServ gives voice to Viper-7
<morfin>	i am still not sure how same script can work differently on same server
<Bittarman>	morfin, one is being called via a proxy one is not from what you have sai
<Bittarman>	*said
<Bittarman>	which would be your reason.
<Bittarman>	until you prove otherwise.
<morfin>	no
<Bittarman>	yes.
<morfin>	i said i got same result with and without proxy..
<morfin>	and it was bad
<Bittarman>	you didn't say that
<Bittarman>	then in order for anyone to have any clue, we'd need to see code.
<Bittarman>	as you're unwilling, I guess you will never get to the bottom of it.
<Bittarman>	if we don't know whats going on in the script, how the hell do you expect us to guess what it could be?
*	igyiguygyu_ is now known as igyiguygyu
<publow>	lol
<fffuuuL>	morfin: Are you a bad troll?
<morfin>	that's some magic shit
<morfin>	i will blame my virtualization/hardware/etc
<fffuuuL>	morfin: blame yourself :P
<ilhami>	can anyone look at my script and tell me what's wrong? :D
<adsc>	2 requests in one?
<adsc>	that's 2/3 of a Kinder surprise egg
<ilhami>	:-D
<watmm>	I have a mirrored /etc/php5 and /etc/nginx on two servers, and have enabled pm.status_path. When i visit the status page the response headers from a varnish cache tell me i've hit server 2, yet i always see the fpm processes of server 1. Any ideas?
<ilhami>	https://dpaste.de/K5Em what's wrong guys?
<Bittarman>	watmm, try #varnish maybe :)
<ilhami>	it's like the functions are never called
<ilhami>	when I look under the "network" tab I don't get any response
<Naktibalda>	ilhami: you have to echo, not to return
<Naktibalda>	you get what you print
<Bittarman>	ilhami, !+session_start
<php-bot>	ilhami, bool session_start(void)  - Begin session - reinitializes freezed variables, registers browsers etc - http://php.net/session_start
<ilhami>	oops :D
<watmm>	Bittarman: Not sure if it's varnish related. Varnish should pass the request to webserver2
<ilhami>	thanks Bittarman :P
<Bittarman>	watmm, get the people in #varnish to verify your varnish config is correct then..
<knowj>	How do you approach custom exception handlers with additional parameters in the construct whilst still conforming to strict standards?
<Bittarman>	knowj, custom exception handlers?
<Bittarman>	constructors are not bound to the LSP protection, so they don't raise strict compatibility errors
<Bittarman>	knowj, could you pastebin what you mean
<Bittarman>	its really not clear.
<knowj>	Sorry meant extending the default Exception class: __construct($message, $code, Exception $previous) to __construct($message, $code, Exception $previous, $myParam)
<Bittarman>	why would you want to do that?
<matthewbe>	hi
<knowj>	Bittarman: They’re certain identifiers I want to be able to pass down to the catch for the logger/alerts that need more than just an Exception message
<Bittarman>	well, you can add parameters to it just fine
<Bittarman>	so whats the problem you're having with it?
<knowj>	Does that sound like a sane use case?
<Bittarman>	not entirely :p
<Bittarman>	I can't see the use for it still, but I'm guessing you have some kind of reason why its useful
<Bittarman>	personally I'd think the exception type, message, code and backtrace are plenty for pretty much any logging or alerts I'd ever need.
<knowj>	I just wanted to make sure I wasn’t falling foul of strict standards but couldn’t find any reference to conditions.
<Bittarman>	strict standards for compatible method signatures does not apply to constructors.
<Bittarman>	and only requires them to be compatible, so if the param is optional, it wouldn't matter either
<knowj>	Bittarman: For code exception the standard Exception is 100% bang on especially if it’s for a developer but I have to send alerts to Network teams, data teams that need to be able to use the identifiers
<Bittarman>	knowj, sounds like your logging is to anemic then :p
<Bittarman>	you should probably be logging from where it occurred and then throwing an exception
<Bittarman>	rather than throwing an exception to get something logged, thats the wrong approach.
<knowj>	That’s the other approach inject the logger so it’s available within the entire system but that could leave me in positions where I don’t have the data I need to log within the scope the error occurred.
<dorkinus>	knowj: I would extend the Exception class to include $myParam as a property
<knowj>	If I’m not throwing an error to log it, my catch blocks aren’t going to be doing anything other than encapsulating exception types
<Bittarman>	knowj, you catch exceptions to handle the exceptions. logging is one part of it.
<Bittarman>	as long as you're not using exceptions just to say, hey log this
<Bittarman>	than you're ok.
<Bittarman>	exceptions are basically for exceptional circumstance, like, the db connection dropped
<Bittarman>	logging the fact the db connection dropped when you catch that, thats fine.
<knowj>	Ye that’s what this is going to be for. API down, VPN connection error, Authentication error etc…
<Bittarman>	but fact is, you cannot continue, and its an exceptional circumstance, so exception fits.
<dorkinus>	yo dawg we heard you like exceptions, so we put an exception in your exception so you can catch while you catch
<Bittarman>	right, so, throw new VpnUnavailableException('the vpn is down, fixit', 9001);
<knowj>	For isntance if there’s a data error it will throw an exception to hault the action on that entire data set, log it then continue with the next dataset
<Bittarman>	what more info could you need? :)
<Bittarman>	throw new VpnAuthenticationFailure('Could not connect with credentials supplied ' . $username, 9002);
<Bittarman>	etc
<Bittarman>	you can use the marker pattern as ZF2 exceptions do to catch both of those as both an SPL exception type, and a type in your own namespace if you like too
<Bittarman>	interface VpnException {}; class VpnAuthFail extends RuntimeException implements VpnException {}
<Bittarman>	and so on.
<Bittarman>	you can then catch on VpnException, or RuntimeException or Exception
<monkeynuts>	o/
<knowj>	Bittarman: Sending an order to the API, the file is rejected by the API because it doesn’t meet the XSD requriements. I could append the OrderId to the message but that doesn’t allow me to use the OrderId outside of that message without dirty extraction of it.
<Bittarman>	knowj, json.
<monkeynuts>	have a quick question.... a extends b where b extends a aint gonna work?
<Bittarman>	monkeynuts, of course not.
<knowj>	Bittarman: I wish I could use JSON. Try an ERP from 2003 with SOAP only :(
<Phil-Work>	circular inheritance, ey?
<monkeynuts>	thanks just needed confirmation as am trying to bug fix some lads code and i not very php orientated
<Phil-Work>	not sure I can even think of a case where that would need to be a thing
<matthewbe>	For a SaaS web application, used as a primary work tool, thus where each user maintains a session all day long, is PHP still a language to consider using due to its shared-nothing architecture and reinitializing the php application on each request? (I've always thought it works well for short lived request like visitors on a standard website, but what when it comes to such kind of cases?)
<monkeynuts>	Thanks Bittarman
<Bittarman>	matthewbe, shared nothing is *great* for scaling. if you don't write yourself into a corner, php scales horizontally *really* well.
<catuca>	This PHP regex [a-zA-Z0-9_\-.+]+@[a-zA-Z0-9-]+.[a-zA-Z]+ messes up when an e-mail is provided with an asterisk. For example: test*t@test.com. It will capture everything after the asterisk. I don't want it to capture anything because the asterisk is not part of the regex rule. help please?
<Phil-Work>	catuca: ^[a-zA-Z0-9_\-.+]+@[a-zA-Z0-9-]+.[a-zA-Z]+$
<Phil-Work>	^ means start of string and $ means end of string
<catuca>	Phil-Work: let me test that
<Phil-Work>	you need to use those if you want exact string matches rather than substring matches
<catuca>	Phil-Work, Perfect
<catuca>	Phil-Work, okay. learned something new today
<Viper-7>	catuca: theres still a few problems there
<catuca>	Viper-7, like what
<Phil-Work>	. in regex means "anything"
<Viper-7>	aside from the regular "the proper regex to validate an email address is 4kb long, and already included in filter_var"
<Phil-Work>	so your .[a-zA-Z]+ means anything followed by more than 1 letetr
<ss23>	Except some things
<ss23>	Like newlines
<ss23>	Sometimes
<ss23>	Other times, it does
<Viper-7>	your . is a wildcard rather than a literal . and you dont support many/most TLDs
<Phil-Work>	so test@test is a valid e-mail, by your rules
<Viper-7>	dave@optus.com.au fails your rules
<matthewbe>	i got d/c, last message I got: <Bittarman> matthewbe, shared nothing is *great* for scaling. if you don't write yourself into a corner, php scales horizontally *really* well.
<Viper-7>	all you're really checking for with that is a word with an @ symbol somewhere in it :P
<ss23>	Every time you write a regex to validate emails yourself, rms refuses to speak at another conference
<Viper-7>	matthewbe: you didnt miss anything
*	AllenJB sets about writing many, many email validation regexes
<ss23>	AllenJB: :(
<ss23>	I knew that wouldn't work
<ss23>	I couldn't think of anything better... it's late here
<matthewbe>	Bittarman, if I don't write yourself into a corner?
<chilversc_>	I'm trying to install a local pear package using pyrus but it keeps telling me the channel is unknown, how can I make pyrus ignore the channel?
<ss23>	Pear? It's like the 90's up in here1
<matthewbe>	Viper-7, thx:)
<chilversc_>	ss23: yeah, this is an old project
<morfin>	why not use php_filter oh how it's called
<Bittarman>	filter_var
<morfin>	yes
<morfin>	but it had a problems with IDN i recall
<Bittarman>	matthewbe, doing something like tying yourself to 1 filesystem (temp files etc)
<morfin>	think need punicode those before
<matthewbe>	Bittarman, mm... do you have some reading material to suggest about scalability, tese things that you you mention?
<morfin>	crap
<morfin>	it does not work even if i punicode my email
<watmm>	Bittarman: It *was* cache related :)
<morfin>	oh it do
<morfin>	is there default punicodification functions?
<AllenJB>	morfin: idn_to_ascii
<morfin>	oh
*	nicholasruunu is now known as nicholasr|away
<morfin>	need to install PECL extension
<morfin>	so using filter_var to validate email seems to be most correct way to do that
*	nicholasr|away is now known as nicholasruunu
<g105b>	Can anyone recommend a server-side charting library that doesn't suck?
<g105b>	(SVG)
<fleetfox>	you can run js serverside :)
<fleetfox>	i don't think thers something good implemented in php
<g105b>	fleetfox: true
<g105b>	it baffles me that a server side charting library hasn't been made yet
<g105b>	(that doesn't suck)
<Mattias>	g105b: https://github.com/saadtazi/SaadTaziGChartBundle ?
<Meway>	figured it out lol
<Meway>	was something simple
<AllenJB>	People do charting client-side these days - javascript charts are much easier to have features like pan/zoom on and you can have the client do all the work for things like hiding selected series.
<Meway>	used mysqli too
<g105b>	Mattias: it's JavaScript
<Mattias>	g105b: https://github.com/saadtazi/SaadTaziGChartBundle/blob/master/Controller/DemoController.php The example code looks very php to me.
<g105b>	Mattias: The DemoController may well be PHP, but the chart it produces is pure JavaScript.
<Mattias>	g105b: Yeah, well, it was the first hit. How you checkout out everything on packagist.org?
<Mattias>	Have you*
<Mattias>	checked out* -.- English today...
<g105b>	Mattias: I have not checked out the whole internet, but I have given a lot of time looking for something that doesn't require JS
<Mattias>	g105b: http://phplot.sourceforge.net/
<fleetfox>	g105b: php is not a popular language for data anlysis look at pyhon, R, julia
<fleetfox>	it may be iesier to dump a bunch of json into python script
<Bittarman>	pchart, phpchart, phplot phpgraphlib.....
<g105b>	Mattias: it produces bitmaps
<g105b>	Bittarman: I am asking for recommendation not google by proxy.
<tnu0>	Hi there. I can see this in Symfony coding standards ( http://symfony.com/doc/current/contributing/code/standards.html#structure ) : "Use parentheses when instantiating classes regardless of the number of arguments the constructor has;"
<Bittarman>	g105b !+recommend
<php-bot>	g105b, No, we cannot recommend <whatever you asked about>. We're here to help you write PHP code, not spend hours arguing the relative merits of A versus B. We won't recommend packages, libraries, scripts, sites, languages, version control systems, or sports teams; our only recommendation is that you please take your recommendations questions elsewhere (e.g.,  https://softwarerecs.stackexchange.com/)
<tnu0>	Is there a PSR convention about this? I can't find.
<Bittarman>	!+next
<php-bot>	another satisfied customer, NEXT!
<AlexYoung29>	Hi, I'm just in the process of learning PHP so forgive me if i'm a bit of a newb lol, i'm trying to count how many records i have in my table but when i do it i'm getting Trying to get property of non-object in C:\Web Server\wamp\www\Test\index.php on line 19 here is my code can someone let me know what i could be doing wrong? http://pastebin.com/xTSFZriu
<g105b>	Bittarman: I will shut up and leave.
*	ujjain- is now known as ujjain
<Happy_the_Exceed>	At least it's not deprecated.
<Bittarman>	AlexYoung29, $result->num_rows <- $result is false.
<Bittarman>	AlexYoung29, remember to check your query results, especially in mysqli which forces you to always check for errors rather than throwing exceptions.
<Bittarman>	AlexYoung29, also never do this   die("Connection failed: " . $conn->connect_error);
<AlexYoung29>	ah okay thank you
<Bittarman>	your users have no need for that information, nor should you ever directly expose mysql error messages, they can contain sensitive information.
<AlexYoung29>	that was just me playing around to be honest lol
<Bittarman>	AlexYoung29, some things to remember for next time then.
<morfin>	he-he i remember my ex co-worker was visiting Python data mining courses )
<AlexYoung29>	so for example i have 1 record in that users table, so i know a record exists, and when i do SELECT id, username, password FROM users it shows me that 1 record so is my $result variable wrong?
<Bittarman>	AlexYoung29, var_dump($result)
<Bittarman>	look at what it is.
<Bittarman>	if its false, it tells you the query caused an error, and you need to check for the error to find out what that was.
<AlexYoung29>	ah okay, so from a troubleshooting perspective does php have something that can show me a more verbose error at all?
<Bittarman>	not from mysqli.
<Bittarman>	with php you can use ERRMODE_EXCEPTION
<hamster88>	hello every one. :)
<Bittarman>	s/php/pdo/
*	jadesoturi__ is now known as jadesoturi
<AlexYoung29>	ok thats handy to know! well thanks for you help i'll tinker around and see what i can find is happening :)
<Bad_Advice_Cat>	AlexYoung29, in case you are interested in making use of PDO to connect to mysql server: http://dpaste.com/1ZRW0VK
<hamster88>	I have created a form and its working perfectly with verification and adding things to database, now all i want is to make sure that once the user submits a form, he gets a confirmation email. How can i achieve this?
<Bad_Advice_Cat>	AlexYoung29, http://wiki.hashphp.org/PDO_Tutorial_for_MySQL_Developers   <-- here as well.
<Bad_Advice_Cat>	PDO is short for "PHP Data Objects".
<AlexYoung29>	ah thank you! i'll have a quick look
<Bad_Advice_Cat>	AlexYoung29, caution!!! That tutorial is aimed at for people who wants to switch from using mysql_* functions to PDO. (That is because mysql_* is deprecated.)
<tuskkk___>	if fopen doesnt find the file, wil it create it and put the streamed contents in it?
<Naktibalda>	tuskkk___: it is documented, isn't it?
<Naktibalda>	tuskkk___: !+fopen
<php-bot>	tuskkk___, resource fopen(string filename, string mode [, bool use_include_path [, resource context]])  - Open a file or a URL and return a file pointer - http://php.net/fopen
<g105b>	hamster88: use the mail() function, or use a third party API.
<tuskkk___>	right, always go to the docs first
<Bad_Advice_Cat>	hamster88, !+email
<php-bot>	hamster88, unless you know the intricate nuances of smtp and mime parts, we suggest you use a well known mailing library and NOT mail() directly
<Bad_Advice_Cat>	( like swiftmailer for example )
<hamster88>	i am new to php, and i am using a  process.php file to get the form processed. I came across this tutorial but not sure about implementation "http://www.web-development-blog.com/archives/send-e-mail-messages-via-smtp-with-phpmailer-and-gmail/"
<hamster88>	the "to@mail.com" i want that to be grabbed from form itself at the time of submission. so not sure how to get that done
<morfin>	i still have a question what can happen if i directly mail()
<hamster88>	this is my process.php http://pastebin.com/VaXHuxW4
<Bad_Advice_Cat>	morfin, you could make it possible for hackers to exploit your code via email header injection. Use your mail server to spam people basically.
<fleetfox>	eyebleach pls
<Es0teric>	can anyone help me with this regex real quick? http://pastebin.com/aaVnhr3G spits out the error:  preg_replace(): Unknown modifier 'p'
<Naktibalda>	Es0teric: you have slashes in your pattern
<Naktibalda>	preg_quote it
<Bad_Advice_Cat>	hamster88, this is a very bad move you made: $_POST = f_clean($_POST);
<Bad_Advice_Cat>	hamster88, a very HORRIBLE one.
<Naktibalda>	Es0teric: it isn't a complete pattern, is it?
<Es0teric>	Naktibalda it is
<hamster88>	Bad_Advice_Cat,  I am still learning, but i would be glad if you could tell what i did wrong . I will really appreciate :)
<Bad_Advice_Cat>	hamster88, what if you need to put data from   $_POST   onto a web page?   --   Or if you want to email it?   $_POST     --  You just ruined a perfectly fresh  $_POST overwriting that variable.
<Bad_Advice_Cat>	hamster88, that was your only source.
<ingodid>	Es0teric: esacape the forward slashes to start
<Es0teric>	ingodid i did
<Naktibalda>	Es0teric: pastebin a complete preg_match call then
<ingodid>	Es0teric: myregextester.com is good for tweaking patterns
<Bad_Advice_Cat>	hamster88, okay. Some example.  ---  So now I have to "undo SQL escape" before I can display this onto an HTML web page/XML file?  --   I have to undo SQL escape if I want to send this data in Email?   --  What about over IRC?
<Naktibalda>	Es0teric: do you know what the delimiters are in regexp?
<Bad_Advice_Cat>	hamster88, so that basically screwed the data up, and it is only useful for SQL -___-
<hamster88>	Bad_Advice_Cat,  I don't need to post the data anywhere, but i will make a note of it.  Thank you for advice :)
<Bad_Advice_Cat>	hamster88, rule of thumb,  do not write data to a super global variable. Treat it as a READ-ONLY variable.  If you need to copy.  Do this instead:  $dataForMysql = $_POST;
<Bad_Advice_Cat>	hamster88, I have a question.
<hamster88>	ok?
<hamster88>	i might not be able to answer it tho.
<hamster88>	but go ahead
<Bad_Advice_Cat>	hamster88, if I were to tell you that the mysql_connect()  function is DEPRECATED... Then shown you better way. Would you still use mysql_connect() anyway?
<hamster88>	I would have still used mysql_connect()
<Bad_Advice_Cat>	hamster88, there are other php extensions you can use t oconnect to mysql server.
<Bad_Advice_Cat>	So no, you wouldn't need that. That extension is deprecated.
<hamster88>	:O
<Bad_Advice_Cat>	hamster88, for example. You can use PDO to connect to mysql server.
<Bad_Advice_Cat>	http://dpaste.com/1ZRW0VK  <-- typical PDO code would look similar to this.
<Bad_Advice_Cat>	hamster88, and here is the tutorial: http://wiki.hashphp.org/PDO_Tutorial_for_MySQL_Developers   That tutorial is aimed at for people who wants to switch from using deprecated mysql_* functions to PDO.
<hamster88>	thank you very much :) i will read it further
<Bad_Advice_Cat>	Okay!
<Anoniem4l>	I am using mysqli. The moment I delete a row from a table, the changes are not reflected instantly as in, there's still something cached somewhere and I don't know why. Browsing manually the database and the changes seem committed, although PHP says otherwise....
<hamster88>	although i am still stucked with sending email thing
<hamster88>	do you think using http://www.web-development-blog.com/archives/send-e-mail-messages-via-smtp-with-phpmailer-and-gmail/ tutorial for sending email would be a good idea?
<hamster88>	I am thinking to just set require phpmailer to top of my process.php file and then add rest of script before my ?> tag
<Anoniem4l>	Anyone? Any ideas why this happens? MySQL documentation says that autocommit is always on by default.
<pc_magas>	Hello I have an issue when I excecute external programs via exec();
<Naktibalda>	Anoniem4l: are you sure that you haven't implemented caching in your php app?
<pc_magas>	The problem is that www-data cannot excute these programs
<Anoniem4l>	Naktibalda: 100% sure.
<pc_magas>	even though I use sudo and I inserted into /etc/sudoers the entries
<Naktibalda>	Anoniem4l: does it use transactions?
<Anoniem4l>	Naktibalda: No, not that I reckon of.
<Naktibalda>	any chance that php selects from slave?
<Anoniem4l>	Naktibalda: No idea, got no "slaves" or so, the query I am using to see if what I want exists is: SELECT * FROM sessions WHERE fingerprint='$fingerprint';
<Naktibalda>	so, a single mysql server, right?
<Anoniem4l>	Naktibalda: Indeed.
<Anoniem4l>	Also the query I am using to delete a row is this: DELETE FROM sessions WHERE username='$logged';
<Anoniem4l>	Naktibalda: this issue seems to be PHP related because I browse manually the database the row is gone, but I refresh my website and the row is there.
<Anoniem4l>	and the row*
<Naktibalda>	Anoniem4l: I can't explain that
<Naktibalda>	it isn't something what mysql or php could do
<Anoniem4l>	Surprisingly enough, after 1 or 2 minutes, the row is gone from the website.
<ingodid>	Anoniem4l: are you caching the reponse?
<Anoniem4l>	ingodid: Nope.
<ingodid>	that would account for the lag on the site, bu not the DB
<Naktibalda>	1-2 minutes is a very long time
<ingodid>	your browser may be
<Anoniem4l>	I tried 2 different browsers, IE and firefox.
<Anoniem4l>	Both same issue.
<pc_magas>	Anoniem4l, do you use transactions; If yes when no error occured do you commit the changes?
<ingodid>	have you tried disabling the cache browser side?
<Anoniem4l>	pc_magas: MySQL has autocommit on by default. And nope, no transactions.
<Anoniem4l>	ingodid: Would I have to dig the browser settings?
<ingodid>	if you have firebug/etc installed, it's a checkbox on the top of the "network" page
<Es0teric>	Naktibalda Naktibalda  http://pastebin.com/7BgTD6Zn
<Anoniem4l>	ingodid: That fixes it.. Why though?
<Naktibalda>	Es0teric: you escaped delimiters, but not the slashes inside string
